"Step","training-starcoder2-3b-python-text_only - train/sft_loss","training-starcoder2-3b-python-text_only - train/sft_loss__MIN","training-starcoder2-3b-python-text_only - train/sft_loss__MAX","training-starcoder2-3b-python-formal_sft - train/sft_loss","training-starcoder2-3b-python-formal_sft - train/sft_loss__MIN","training-starcoder2-3b-python-formal_sft - train/sft_loss__MAX","training-starcoder2-3b-python - train/iwae_loss","training-starcoder2-3b-python - train/iwae_loss__MIN","training-starcoder2-3b-python - train/iwae_loss__MAX"
"1197","0.7905619144439697","0.7905619144439697","0.7905619144439697","0.9833943247795105","0.9833943247795105","0.9833943247795105","0.4740447998046875","0.4740447998046875","0.4740447998046875"
"1198","0.8033945560455322","0.8033945560455322","0.8033945560455322","0.8049217462539673","0.8049217462539673","0.8049217462539673","0.729808509349823","0.729808509349823","0.729808509349823"
"1199","0.9201411604881287","0.9201411604881287","0.9201411604881287","0.7642998695373535","0.7642998695373535","0.7642998695373535","0.7222105264663696","0.7222105264663696","0.7222105264663696"
"1200","0.7828508615493774","0.7828508615493774","0.7828508615493774","0.9015684723854065","0.9015684723854065","0.9015684723854065","0.6479504108428955","0.6479504108428955","0.6479504108428955"
"1201","0.6827029585838318","0.6827029585838318","0.6827029585838318","0.8247352838516235","0.8247352838516235","0.8247352838516235","0.5602826476097107","0.5602826476097107","0.5602826476097107"
"1202","0.6794847249984741","0.6794847249984741","0.6794847249984741","0.8107746839523315","0.8107746839523315","0.8107746839523315","0.6089265942573547","0.6089265942573547","0.6089265942573547"
"1203","0.7753081917762756","0.7753081917762756","0.7753081917762756","0.6842344999313354","0.6842344999313354","0.6842344999313354","0.7326614856719971","0.7326614856719971","0.7326614856719971"
"1204","1.0168789625167847","1.0168789625167847","1.0168789625167847","0.9030078649520874","0.9030078649520874","0.9030078649520874","0.5221952199935913","0.5221952199935913","0.5221952199935913"
"1205","0.9915726780891418","0.9915726780891418","0.9915726780891418","1.1466115713119507","1.1466115713119507","1.1466115713119507","0.551045298576355","0.551045298576355","0.551045298576355"
"1206","0.7607933282852173","0.7607933282852173","0.7607933282852173","0.8166884183883667","0.8166884183883667","0.8166884183883667","0.6526877880096436","0.6526877880096436","0.6526877880096436"
"1207","0.7918201684951782","0.7918201684951782","0.7918201684951782","0.7538703680038452","0.7538703680038452","0.7538703680038452","0.5764486789703369","0.5764486789703369","0.5764486789703369"
"1208","0.7569741010665894","0.7569741010665894","0.7569741010665894","0.7633256316184998","0.7633256316184998","0.7633256316184998","0.7513859272003174","0.7513859272003174","0.7513859272003174"
"1209","0.6483191251754761","0.6483191251754761","0.6483191251754761","0.6834610104560852","0.6834610104560852","0.6834610104560852","0.6303906440734863","0.6303906440734863","0.6303906440734863"
"1210","0.9026973247528076","0.9026973247528076","0.9026973247528076","0.63935786485672","0.63935786485672","0.63935786485672","0.7180919647216797","0.7180919647216797","0.7180919647216797"
"1211","0.8394312858581543","0.8394312858581543","0.8394312858581543","0.8176059126853943","0.8176059126853943","0.8176059126853943","0.7521157264709473","0.7521157264709473","0.7521157264709473"
"1212","0.8650079965591431","0.8650079965591431","0.8650079965591431","1.09464430809021","1.09464430809021","1.09464430809021","0.4853784441947937","0.4853784441947937","0.4853784441947937"
"1213","0.8928885459899902","0.8928885459899902","0.8928885459899902","0.8278568387031555","0.8278568387031555","0.8278568387031555","0.7344514727592468","0.7344514727592468","0.7344514727592468"
"1214","0.7735886573791504","0.7735886573791504","0.7735886573791504","0.7248664498329163","0.7248664498329163","0.7248664498329163","0.7182471752166748","0.7182471752166748","0.7182471752166748"
"1215","0.6971800923347473","0.6971800923347473","0.6971800923347473","0.7079785466194153","0.7079785466194153","0.7079785466194153","0.6695675849914551","0.6695675849914551","0.6695675849914551"
"1216","0.8073655962944031","0.8073655962944031","0.8073655962944031","0.9102389216423035","0.9102389216423035","0.9102389216423035","0.6348938941955566","0.6348938941955566","0.6348938941955566"
"1217","0.697944700717926","0.697944700717926","0.697944700717926","0.8344628810882568","0.8344628810882568","0.8344628810882568","0.7432394027709961","0.7432394027709961","0.7432394027709961"
"1218","0.8594558835029602","0.8594558835029602","0.8594558835029602","0.6617857813835144","0.6617857813835144","0.6617857813835144","0.3935566544532776","0.3935566544532776","0.3935566544532776"
"1219","0.9081494808197021","0.9081494808197021","0.9081494808197021","0.8213213682174683","0.8213213682174683","0.8213213682174683","0.5887982845306396","0.5887982845306396","0.5887982845306396"
"1220","0.8457285165786743","0.8457285165786743","0.8457285165786743","0.809624433517456","0.809624433517456","0.809624433517456","0.6002882719039917","0.6002882719039917","0.6002882719039917"
"1221","0.685073971748352","0.685073971748352","0.685073971748352","0.6600129008293152","0.6600129008293152","0.6600129008293152","0.6761807203292847","0.6761807203292847","0.6761807203292847"
"1222","0.6874420642852783","0.6874420642852783","0.6874420642852783","0.6649379134178162","0.6649379134178162","0.6649379134178162","0.7664532661437988","0.7664532661437988","0.7664532661437988"
"1223","0.7426444888114929","0.7426444888114929","0.7426444888114929","0.8695573210716248","0.8695573210716248","0.8695573210716248","0.8563845157623291","0.8563845157623291","0.8563845157623291"
"1224","0.7071194648742676","0.7071194648742676","0.7071194648742676","0.9792649745941162","0.9792649745941162","0.9792649745941162","0.4921318590641022","0.4921318590641022","0.4921318590641022"
"1225","0.5702681541442871","0.5702681541442871","0.5702681541442871","0.7157484889030457","0.7157484889030457","0.7157484889030457","0.8318063020706177","0.8318063020706177","0.8318063020706177"
"1226","0.5992584228515625","0.5992584228515625","0.5992584228515625","0.48950380086898804","0.48950380086898804","0.48950380086898804","0.6270670294761658","0.6270670294761658","0.6270670294761658"
"1227","0.740492582321167","0.740492582321167","0.740492582321167","0.9317254424095154","0.9317254424095154","0.9317254424095154","1.023922085762024","1.023922085762024","1.023922085762024"
"1228","0.5120524168014526","0.5120524168014526","0.5120524168014526","0.6515148282051086","0.6515148282051086","0.6515148282051086","1.0375802516937256","1.0375802516937256","1.0375802516937256"
"1229","0.856558084487915","0.856558084487915","0.856558084487915","0.6079726219177246","0.6079726219177246","0.6079726219177246","0.7468685507774353","0.7468685507774353","0.7468685507774353"
"1230","0.8394931554794312","0.8394931554794312","0.8394931554794312","0.7561984062194824","0.7561984062194824","0.7561984062194824","0.6439214944839478","0.6439214944839478","0.6439214944839478"
"1231","0.7437589168548584","0.7437589168548584","0.7437589168548584","0.5834688544273376","0.5834688544273376","0.5834688544273376","0.5903482437133789","0.5903482437133789","0.5903482437133789"
"1232","0.6171799302101135","0.6171799302101135","0.6171799302101135","1.1398131847381592","1.1398131847381592","1.1398131847381592","0.6676786541938782","0.6676786541938782","0.6676786541938782"
"1233","0.5825842022895813","0.5825842022895813","0.5825842022895813","0.49195772409439087","0.49195772409439087","0.49195772409439087","0.7055944204330444","0.7055944204330444","0.7055944204330444"
"1234","0.538772463798523","0.538772463798523","0.538772463798523","0.7433851957321167","0.7433851957321167","0.7433851957321167","0.6519160270690918","0.6519160270690918","0.6519160270690918"
"1235","0.7260526418685913","0.7260526418685913","0.7260526418685913","0.974063515663147","0.974063515663147","0.974063515663147","0.7111227512359619","0.7111227512359619","0.7111227512359619"
"1236","0.7382254600524902","0.7382254600524902","0.7382254600524902","0.8450065851211548","0.8450065851211548","0.8450065851211548","0.7276445031166077","0.7276445031166077","0.7276445031166077"
"1237","0.7057632207870483","0.7057632207870483","0.7057632207870483","1.0156663656234741","1.0156663656234741","1.0156663656234741","0.972420871257782","0.972420871257782","0.972420871257782"
"1238","0.902428150177002","0.902428150177002","0.902428150177002","0.452413409948349","0.452413409948349","0.452413409948349","0.6058688163757324","0.6058688163757324","0.6058688163757324"
"1239","0.7920470237731934","0.7920470237731934","0.7920470237731934","0.7883976697921753","0.7883976697921753","0.7883976697921753","0.5274786353111267","0.5274786353111267","0.5274786353111267"
"1240","0.8802498579025269","0.8802498579025269","0.8802498579025269","0.6242746114730835","0.6242746114730835","0.6242746114730835","0.9551124572753906","0.9551124572753906","0.9551124572753906"
"1241","0.7178387641906738","0.7178387641906738","0.7178387641906738","1.038389801979065","1.038389801979065","1.038389801979065","0.505789577960968","0.505789577960968","0.505789577960968"
"1242","0.8702996969223022","0.8702996969223022","0.8702996969223022","0.7560724020004272","0.7560724020004272","0.7560724020004272","0.4910958409309387","0.4910958409309387","0.4910958409309387"
"1243","0.6874054074287415","0.6874054074287415","0.6874054074287415","0.9230822324752808","0.9230822324752808","0.9230822324752808","0.9833202362060547","0.9833202362060547","0.9833202362060547"
"1244","0.70890212059021","0.70890212059021","0.70890212059021","0.8464769124984741","0.8464769124984741","0.8464769124984741","0.7481855154037476","0.7481855154037476","0.7481855154037476"
"1245","0.6332384347915649","0.6332384347915649","0.6332384347915649","0.7076090574264526","0.7076090574264526","0.7076090574264526","0.6381623148918152","0.6381623148918152","0.6381623148918152"
"1246","0.7561914324760437","0.7561914324760437","0.7561914324760437","0.751140832901001","0.751140832901001","0.751140832901001","0.4929147958755493","0.4929147958755493","0.4929147958755493"
"1247","0.8580914735794067","0.8580914735794067","0.8580914735794067","0.726372480392456","0.726372480392456","0.726372480392456","0.5250914692878723","0.5250914692878723","0.5250914692878723"
"1248","0.932182252407074","0.932182252407074","0.932182252407074","0.7546383142471313","0.7546383142471313","0.7546383142471313","0.4811781942844391","0.4811781942844391","0.4811781942844391"
"1249","0.8405410647392273","0.8405410647392273","0.8405410647392273","0.549802303314209","0.549802303314209","0.549802303314209","0.6691713333129883","0.6691713333129883","0.6691713333129883"
"1250","0.8408776521682739","0.8408776521682739","0.8408776521682739","0.8305855989456177","0.8305855989456177","0.8305855989456177","0.6696221828460693","0.6696221828460693","0.6696221828460693"
"1251","0.7635528445243835","0.7635528445243835","0.7635528445243835","0.8541073799133301","0.8541073799133301","0.8541073799133301","0.4681856632232666","0.4681856632232666","0.4681856632232666"
"1252","0.7029868364334106","0.7029868364334106","0.7029868364334106","0.8470215201377869","0.8470215201377869","0.8470215201377869","0.6380607485771179","0.6380607485771179","0.6380607485771179"
"1253","0.7483682632446289","0.7483682632446289","0.7483682632446289","0.876275897026062","0.876275897026062","0.876275897026062","0.6052210330963135","0.6052210330963135","0.6052210330963135"
"1254","0.7640773057937622","0.7640773057937622","0.7640773057937622","0.8523286581039429","0.8523286581039429","0.8523286581039429","0.40861132740974426","0.40861132740974426","0.40861132740974426"
"1255","0.43649131059646606","0.43649131059646606","0.43649131059646606","0.8904291987419128","0.8904291987419128","0.8904291987419128","0.5170317888259888","0.5170317888259888","0.5170317888259888"
"1256","0.7225767970085144","0.7225767970085144","0.7225767970085144","0.7419118285179138","0.7419118285179138","0.7419118285179138","0.6388242840766907","0.6388242840766907","0.6388242840766907"
"1257","0.7393198013305664","0.7393198013305664","0.7393198013305664","0.8305409550666809","0.8305409550666809","0.8305409550666809","0.5876649618148804","0.5876649618148804","0.5876649618148804"
"1258","0.798592209815979","0.798592209815979","0.798592209815979","0.8510977029800415","0.8510977029800415","0.8510977029800415","0.35024696588516235","0.35024696588516235","0.35024696588516235"
"1259","0.8056458234786987","0.8056458234786987","0.8056458234786987","0.6742560863494873","0.6742560863494873","0.6742560863494873","0.5548996925354004","0.5548996925354004","0.5548996925354004"
"1260","0.5381838083267212","0.5381838083267212","0.5381838083267212","0.7386671304702759","0.7386671304702759","0.7386671304702759","0.7553577423095703","0.7553577423095703","0.7553577423095703"
"1261","0.6592689752578735","0.6592689752578735","0.6592689752578735","0.8404824733734131","0.8404824733734131","0.8404824733734131","0.6594933867454529","0.6594933867454529","0.6594933867454529"
"1262","1.0126780271530151","1.0126780271530151","1.0126780271530151","0.7999287843704224","0.7999287843704224","0.7999287843704224","0.5576173067092896","0.5576173067092896","0.5576173067092896"
"1263","0.7857553958892822","0.7857553958892822","0.7857553958892822","0.6744182109832764","0.6744182109832764","0.6744182109832764","0.8915433883666992","0.8915433883666992","0.8915433883666992"
"1264","1.080644965171814","1.080644965171814","1.080644965171814","0.8160284757614136","0.8160284757614136","0.8160284757614136","0.5669006109237671","0.5669006109237671","0.5669006109237671"
"1265","0.5812687873840332","0.5812687873840332","0.5812687873840332","1.050924301147461","1.050924301147461","1.050924301147461","0.4838198125362396","0.4838198125362396","0.4838198125362396"
